total_demand,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_28
45236,37051.142857142855,38276.92857142857,40167.96428571428,6631.551438101816,6496.792231168636
48517,37073.42857142857,38048.357142857145,40028.17857142857,6663.216311890782,6336.505784698962
35885,37205.0,37903.857142857145,39920.17857142857,6910.141701393185,6156.21844637789
37955,37318.142857142855,37673.357142857145,39585.46428571428,6876.198039337598,6109.912259066545
36590,38269.57142857143,37866.92857142857,39596.07142857143,6344.070981558085,6106.699101858098
39619,38930.0,38072.857142857145,39535.75,5795.527183383153,6128.49386744679
39270,40007.57142857143,38580.21428571428,39600.78571428572,4948.031522977665,6119.024755006352
47487,40438.857142857145,38745.0,39569.82142857143,4690.917231863103,6118.404458278233
45248,40760.42857142857,38916.92857142857,39547.78571428572,5131.083506666079,6087.563189159531
45762,40293.42857142857,38749.21428571428,39308.03571428572,4404.834119356521,5700.463278652833
36169,41704.42857142857,39511.28571428572,39573.67857142857,4338.777971470077,5824.857588807968
38102,41449.28571428572,39859.42857142857,39563.67857142857,4638.193531763735,5830.658117060364
35693,41665.28571428572,40297.642857142855,39590.5,4403.44765361131,5821.8232952813905
40286,41104.42857142857,40556.0,39577.57142857143,4926.477675349194,5830.361086769497
50103,41249.57142857143,40844.21428571428,39560.57142857143,4878.154120058871,5827.472893805849
51340,41623.28571428572,41191.857142857145,39620.107142857145,5496.640965604505,5929.1346276281565
38071,42493.57142857143,41393.5,39648.67857142857,6547.933181728465,5985.365430556532
37425,41394.857142857145,41549.642857142855,39611.5,6553.356326559458,5992.051911583435
33645,41574.28571428572,41511.78571428572,39689.357142857145,6401.870760808512,5947.209916729894
33998,40937.57142857143,41301.42857142857,39687.142857142855,6998.603000055132,5949.5308729735325
38689,40695.42857142857,40899.92857142857,39740.07142857143,7235.610475445779,5889.662607003751
48279,40467.28571428572,40858.42857142857,39801.71428571428,7275.737458940387,5868.514928915072
49979,40206.71428571428,40915.0,39915.96428571428,6895.877288019874,6004.640825488341
36145,40012.28571428572,41252.92857142857,40001.07142857143,6539.643739386344,6133.04086819947
33518,39737.142857142855,40566.0,40038.642857142855,6674.067036636925,6105.018380257348
33497,39179.0,40376.642857142855,40118.03571428572,7052.305698611375,6000.662731807138
32967,39157.857142857145,40047.71428571428,40172.67857142857,7071.856579158707,5930.242216360866
38680,39010.57142857143,39853.0,40204.5,7206.682867476601,5887.422598374563
46636,39009.28571428572,39738.28571428572,40291.25,7206.7506019075645,5844.751787176539
47613,38774.57142857143,39490.642857142855,40341.25,6873.585402518404,5894.39669029768
34262,38436.57142857143,39224.42857142857,40308.96428571428,6261.734979411121,5850.267189100176
30615,38167.57142857143,38952.357142857145,40251.0,6415.153540826658,5903.52107110974
31270,37752.857142857145,38465.92857142857,39988.857142857145,6845.242567617577,6166.363053872918
37677,37434.71428571428,38296.28571428572,39798.857142857145,7122.156595542424,6354.072300001818
44376,38107.57142857143,38559.07142857143,39729.5,6846.894207282169,6366.6945229175035
54687,38921.28571428572,38965.28571428572,39911.857142857145,7252.704868168958,6425.894615418559
52895,40071.42857142857,39423.0,40169.0,9086.542225678992,6869.0338745976505
42474,40826.0,39631.28571428572,40442.107142857145,9991.450812236077,7221.429777068523
38855,41999.142857142855,40083.357142857145,40324.67857142857,9565.306188313578,7158.174607235535
35887,43176.28571428572,40464.57142857143,40420.607142857145,8362.19432354698,7118.307504515075
37819,43835.857142857145,40635.28571428572,40341.5,7392.412426007485,7157.23042596576
43595,43856.142857142855,40981.857142857145,40417.42857142857,7372.863948936207,7117.255007835571
48787,43744.57142857143,41332.92857142857,40535.607142857145,7369.594558208773,7142.419557561923
49704,42901.71428571428,41486.57142857143,40488.607142857145,6145.215339711706,7081.198027637232
42240,42445.857142857145,41635.92857142857,40430.17857142857,5346.848306200893,6994.564074805557
35681,42412.42857142857,42205.78571428572,40579.07142857143,5347.37449150333,6986.852769619401
34248,41959.0,42567.642857142855,40516.78571428572,5813.549317470891,7023.688291178638
36353,41724.857142857145,42780.357142857145,40538.32142857143,6123.59794643014,7002.7311447355605
38422,41515.42857142857,42685.78571428572,40622.42857142857,6301.915287094386,6935.0842149740865
47813,40776.42857142857,42260.5,40612.892857142855,6320.688961844324,6938.024072106694
48964,40637.28571428572,41769.5,40596.25,6122.57042192479,6919.487765375762
35302,40531.57142857143,41488.71428571428,40560.0,5943.705994779746,6871.001447306539
33104,39540.42857142857,40976.42857142857,40529.892857142855,6184.91425047382,6892.875556147765
32411,39172.28571428572,40565.642857142855,40515.107142857145,6520.515130833489,6908.899051166258
32770,38909.857142857145,40317.357142857145,40476.32142857143,6783.399084740413,6952.6667628384885
38021,38398.0,39956.71428571428,40469.28571428572,7134.579665264099,6960.642328050429
45006,38340.71428571428,39558.57142857143,40445.75,7135.964585914687,6968.026643573861
46179,37939.71428571428,39288.5,40387.53571428572,6571.50633960195,6921.045384976112
35092,37541.857142857145,39036.71428571428,40336.32142857143,5835.9674270444575,6870.720896208602
32319,37511.857142857145,38526.142857142855,40365.96428571428,5849.923572964342,6845.286767156131
31267,37399.71428571428,38286.0,40426.82142857143,5955.084150379014,6762.459842030785
33232,37236.28571428572,38073.07142857143,40426.71428571428,6127.99743565781,6762.610315973703
40514,37302.28571428572,37850.142857142855,40267.96428571428,6074.128461880658,6880.691166198555
42743,37658.42857142857,37999.57142857143,40130.03571428572,6195.171691383086,6833.8414200383995
46994,37335.142857142855,37637.42857142857,39703.46428571428,5793.895909448488,6238.366639755169
36457,37451.57142857143,37496.71428571428,39492.71428571428,6005.5557849140305,5864.698393666707
37997,37646.57142857143,37579.21428571428,39277.82142857143,5937.951691089644,5861.648870876635
32102,38457.71428571428,37928.71428571428,39247.17857142857,5457.254123772189,5866.18203840211
34675,38577.0,37906.642857142855,39112.0,5280.133584168742,5988.809323322182
39621,38783.142857142855,38042.71428571428,38999.71428571428,5060.269736834567,6043.177039451873
47341,38655.57142857143,38157.0,38857.78571428572,5020.461395036077,5977.5661364257185
48411,39312.42857142857,38323.78571428572,38806.142857142855,5872.812553258803,5894.272076530644
36915,39514.857142857145,38483.21428571428,38759.96428571428,6197.179262335702,5810.19618131294
33374,39580.28571428572,38613.42857142857,38569.78571428572,6161.831240637404,5779.13486641663
33338,38919.857142857145,38688.78571428572,38487.392857142855,6592.508536932185,5837.991221868469
33242,39096.42857142857,38836.71428571428,38454.892857142855,6393.000387328383,5864.936742036932
36195,38891.71428571428,38837.42857142857,38343.78571428572,6578.43283551854,5935.276475554393
47342,38402.28571428572,38528.92857142857,38264.25,6642.267426973153,5949.094924159994
49755,38402.42857142857,38857.42857142857,38247.42857142857,6642.491722668103,5921.698069958106
35735,38594.42857142857,39054.642857142855,38275.67857142857,6990.320756997796,5976.350515611452
29174,38425.857142857145,39003.07142857143,38291.142857142855,7051.529891415322,5968.926497653583
32160,37825.857142857145,38372.857142857145,38150.78571428572,7701.7318707887935,6139.195552061732
32365,37657.57142857143,38377.0,38141.82142857143,7827.972041704948,6148.063887072363
38357,37532.28571428572,38212.0,38127.357142857145,7916.933785969707,6161.631459126289
42793,37841.142857142855,38121.71428571428,38139.357142857145,7898.218310238741,6161.743838150337
44925,37191.28571428572,37796.857142857145,38060.32142857143,7136.636899695496,6084.108182333557
35140,36501.28571428572,37547.857142857145,38015.53571428572,5834.098579737525,6026.474809397812
34222,36416.28571428572,37421.07142857143,38017.25,5851.432409085439,6025.619148300852
40124,37137.42857142857,37481.642857142855,38085.21428571428,5068.849733326855,5969.43715540925
23631,38275.142857142855,37966.357142857145,38401.53571428572,4641.183090138814,5827.742720891084
27581,37027.42857142857,37279.857142857145,38058.642857142855,7045.886243218881,6397.749350874358
34212,35488.0,36664.57142857143,37596.75,7839.48816356444,6674.775272260832
37782,34262.142857142855,35726.71428571428,37292.07142857143,7147.16166107387,6625.69158893964
32016,33241.71428571428,34871.5,36963.07142857143,5743.046076612631,6349.033661838065
34818,32795.42857142857,34605.857142857145,36804.46428571428,5692.102126547639,6417.248749830038
33732,32880.57142857143,35009.0,36690.92857142857,5721.379549757337,6423.4874854855825
38029,31967.428571428572,35121.28571428572,36749.142857142855,4810.1622930744115,6387.645115923672
38187,34024.28571428572,35525.857142857145,36868.92857142857,3569.732609700945,6378.750829343984
47025,35539.42857142857,35513.71428571428,36817.71428571428,2456.304803096422,6361.5699544777235
48415,37369.857142857145,35816.0,36806.42857142857,4880.293755795571,6342.461331017254
35408,38888.857142857145,36065.28571428572,36806.57142857143,6436.580288439177,6342.73243156387
32913,39373.42857142857,36084.42857142857,36752.75,5941.575684870768,6348.169795303164
33690,39101.28571428572,35990.92857142857,36736.28571428572,6222.01341245435,6357.847736559067
32159,39095.28571428572,35531.357142857145,36748.857142857145,6228.071363171895,6351.223963196955
36343,38256.71428571428,36140.5,36710.17857142857,6767.396316513604,6376.618429587916
45975,37993.28571428572,36766.357142857145,36715.46428571428,6806.340150043578,6376.236899510294
45133,37843.28571428572,37606.57142857143,36666.642857142855,6581.995612129748,6296.594377646789
37522,37374.42857142857,38131.642857142855,36501.57142857143,5770.268620470021,5994.08001422492
36130,37676.42857142857,38524.92857142857,36565.392857142855,5705.151293849648,5995.129086672981
34123,38136.0,38618.642857142855,36813.82142857143,5377.65835037271,5819.034138090612
35454,38197.857142857145,38646.57142857143,36883.92857142857,5320.177391421312,5772.527913594435
34756,38668.57142857143,38462.642857142855,36994.25,4818.98463915179,5712.168029903468
43488,38441.857142857145,38217.57142857143,36865.642857142855,4981.228343443391,5720.8807869798675
43011,38086.57142857143,37964.92857142857,36890.46428571428,4410.357803215172,5748.989215390533
35522,37783.42857142857,37578.92857142857,36822.107142857145,3887.20353026624,5660.617806481692
36612,37497.71428571428,37587.07142857143,36835.75,3981.967550273185,5656.872644878067
38752,37566.57142857143,37851.28571428572,36921.107142857145,3958.4730160817912,5633.957857158925
36227,38227.857142857145,38212.857142857145,36872.107142857145,3662.9454645394962,5610.989246240629
14,38338.28571428572,38503.42857142857,37321.96428571428,3576.0033889938104,4979.473618485713
38377,33375.142857142855,35908.5,36337.42857142857,15056.645248622206,8475.075375731947
35378,32645.0,35365.78571428572,36486.17857142857,14601.554323655659,8472.940003343818
29964,31554.571428571428,34669.0,36400.32142857143,13969.75556761994,8471.502857854342
31893,30760.571428571428,34129.142857142855,36327.03571428572,13864.227347832324,8519.575095830276
34127,30086.428571428572,33826.5,36222.57142857143,13645.284275249887,8556.61589574412
43059,29425.714285714286,33826.78571428572,36236.67857142857,13262.358911775946,8552.682364825509
32651,30401.714285714286,34370.0,36416.32142857143,14072.91691766243,8644.060671516398
44737,35064.142857142855,34219.642857142855,36218.607142857145,4430.206331860571,8665.346029034816
44340,35972.71428571428,34308.857142857145,36136.892857142855,5694.602670198231,8569.930024085625
36693,37253.0,34403.78571428572,35991.357142857145,6490.4399183209025,8386.333482227596
35306,38214.28571428572,34487.42857142857,36037.25,5678.474698786807,8386.53889509184
32685,38701.857142857145,34394.142857142855,36122.71428571428,5168.910924252526,8365.688760279205
35944,38495.857142857145,33960.78571428572,36086.82142857143,5404.9674815109165,8378.658772069813
38936,37479.42857142857,33940.57142857143,36222.0,5061.9471502951355,8343.4003237866
52880,38377.28571428572,36720.71428571428,36314.607142857145,4598.998068937976,8359.168633743064
47369,39540.57142857143,37756.642857142855,36561.21428571428,6919.956884671621,8747.550206717708
37986,39973.28571428572,38613.142857142855,36641.07142857143,7351.348033167914,8838.435205600439
35122,40158.0,39186.142857142855,36657.642857142855,7270.993765183213,8840.582778738302
32231,40131.71428571428,39416.78571428572,36621.642857142855,7291.7608461944965,8844.862305375791
35856,40066.857142857145,39281.357142857145,36554.07142857143,7370.628024543791,8871.843918443723
41790,40054.28571428572,38766.857142857145,36568.42857142857,7378.902418704406,8870.322902922744
51146,40462.0,39419.642857142855,36819.642857142855,7385.658738392928,8916.575983814171
45533,40214.28571428572,39877.42857142857,37093.142857142855,6913.746276182575,9240.2639360824
38340,39952.0,39962.642857142855,37183.21428571428,6625.915710299962,9312.098643032383
31988,40002.57142857143,40080.28571428572,37283.857142857145,6609.740788087996,9308.707193185583
32684,39554.857142857145,39843.28571428572,37118.71428571428,7084.516930804599,9361.932155977263
31779,39619.57142857143,39843.21428571428,36902.0,7008.123378317062,9392.904997725447
36307,39037.142857142855,39545.71428571428,36743.142857142855,7523.499727045722,9442.227537383551
48927,38253.857142857145,39357.92857142857,38039.32142857143,7474.389505249938,6120.1577082897165
47832,37936.857142857145,39075.57142857143,38416.107142857145,6858.136273278412,6457.190504415747
34389,38265.28571428572,39108.642857142855,38860.892857142855,7321.903297965759,6665.730297236912
30446,37700.857142857145,38851.71428571428,39018.92857142857,7466.0515988165025,6497.312110509631
31349,37480.57142857143,38517.71428571428,38967.25,7682.318375272377,6561.527072852569
32466,37289.857142857145,38454.71428571428,38868.03571428572,7836.2678282579445,6657.7226363359705
37639,37388.0,38212.57142857143,38489.71428571428,7759.673403780171,6711.506508902978
49104,37578.28571428572,37916.07142857143,38667.857142857145,7745.064745033569,6616.313126375051
50831,37603.57142857143,37770.21428571428,38823.82142857143,7788.45797440338,6813.218824073422
41714,38032.0,38148.642857142855,39055.642857142855,8495.290106876866,7111.748309373193
34928,39078.42857142857,38389.642857142855,39234.96428571428,8422.591740019667,7113.2699074655175
39340,39718.71428571428,38599.642857142855,39221.46428571428,7804.675771917866,7121.356807270261
35424,40860.28571428572,39075.07142857143,39459.142857142855,6909.495802017323,7005.229394368491
40193,41282.857142857145,39335.42857142857,39440.57142857143,6380.778385865125,7015.57510870061
55040,41647.71428571428,39613.0,39485.46428571428,6208.38472589784,7016.248514761927
46893,42495.71428571428,40049.642857142855,39562.607142857145,7637.491270355833,7178.962146899316
36804,41933.142857142855,39982.57142857143,39545.607142857145,7043.097860756313,7160.331129003994
38513,41231.71428571428,40155.07142857143,39503.392857142855,7308.071262065546,7173.338931943699
39353,41743.857142857145,40731.28571428572,39624.5,6907.31490109267,7125.091211891765
44584,41745.71428571428,41303.0,39878.857142857145,6906.562572758483,6976.9602513706395
44222,43054.28571428572,42168.57142857143,40190.57142857143,6354.905184561098,6985.539706759137
53715,43629.857142857145,42638.78571428572,40277.42857142857,6233.866414689206,7021.191897489713
48337,43440.57142857143,42968.142857142855,40369.17857142857,5837.158065849672,7183.389889200229
46152,43646.857142857145,42790.0,40469.32142857143,6002.671056248493,7276.9798479638175
37702,44982.28571428572,43107.0,40748.32142857143,5214.719861900038,7341.785639361734
36545,44866.42857142857,43305.142857142855,40952.392857142855,5388.518066442802,7166.588683499645
36436,44465.28571428572,43105.5,41090.28571428572,5943.324426454841,7037.5874646608045
40392,43301.28571428572,43177.78571428572,41256.607142857145,6669.703834361375,6862.226133450671
50857,42754.142857142855,43192.0,41402.5,6738.327770512262,6796.205218382533
52081,42345.857142857145,42893.21428571428,41471.42857142857,6010.8151257703885,6884.559704733624
37328,42880.71428571428,43263.78571428572,41623.17857142857,6753.469471668729,7074.169848187482
33981,41620.142857142855,43301.21428571428,41728.142857142855,6863.722785499873,6984.086311642005
34068,41088.57142857143,42977.5,41854.392857142855,7344.962283931798,6802.169165675405
34615,40734.71428571428,42600.0,41951.5,7653.525368836785,6664.658711497564
37649,40474.57142857143,41887.92857142857,42028.25,7852.3557156890165,6562.976490637941
47887,40082.71428571428,41418.42857142857,42028.607142857145,7925.266698231355,6562.729058234736
50915,39658.42857142857,41002.142857142855,41985.142857142855,7307.765592325786,6518.0115958795905
37259,39491.857142857145,41186.28571428572,41988.142857142855,6983.510636458108,6522.2517624597795
36536,39482.0,40551.07142857143,41829.03571428572,6987.121701148934,6583.240654662062
38458,39847.0,40467.78571428572,41886.46428571428,6713.22771350213,6527.588576825787
41459,40474.142857142855,40604.42857142857,41854.96428571428,6274.072054324593,6542.443322513884
39325,41451.857142857145,40963.21428571428,42070.5,5717.411897836594,6421.015764226412
52322,41691.28571428572,40887.0,42039.5,5564.669942721509,6432.500893178359
57218,42324.857142857145,40991.642857142855,41942.42857142857,6552.463033815865,6246.8771305026885
40562,43225.28571428572,41358.57142857143,42311.17857142857,8164.43894202748,6827.670759780961
37727,43697.142857142855,41589.57142857143,42445.392857142855,7851.606638741103,6751.920463916757
37032,43867.28571428572,41857.142857142855,42417.32142857143,7681.626991601113,6770.483494161158
38267,43663.57142857143,42068.857142857145,42334.42857142857,7865.6915537699015,6823.3919252142505
40887,43207.57142857143,42329.71428571428,42108.82142857143,8103.722577867977,6850.635364172931
52711,43430.71428571428,42561.0,41989.71428571428,7999.833950657652,6841.5198487813705
51421,43486.28571428572,42905.57142857143,41953.857142857145,8072.909259044194,6780.146058266606
42035,42658.142857142855,42941.71428571428,42064.0,6590.778315914095,6911.458215649307
40117,42868.57142857143,43282.857142857145,41916.96428571428,6535.98607345369,6864.904377322963
36606,43210.0,43538.642857142855,42003.21428571428,6280.04854015208,6825.041800751861
35009,43149.142857142855,43406.357142857145,42005.392857142855,6351.551842622669,6823.2444945597035
39652,42683.71428571428,42945.642857142855,41954.42857142857,6867.356422823477,6871.542543027333
46181,42507.28571428572,42969.0,41928.0,6936.72263426768,6879.193142825393
47825,41574.42857142857,42530.357142857145,41761.0,5656.818300574447,6709.057255625327
37360,41060.71428571428,41859.42857142857,41609.0,4695.120116116478,6511.90338562415
35475,40392.857142857145,41630.71428571428,41610.142857142855,4862.933594329339,6511.126993046311
34786,39729.71428571428,41469.857142857145,41663.5,5210.880466686505,6452.14681183566
34003,39469.71428571428,41309.42857142857,41689.142857142855,5433.371749791129,6422.199154404631
45611,39326.0,41004.857142857145,41667.28571428572,5582.28728509498,6448.1557849089395
53863,40177.28571428572,41342.28571428572,41951.642857142855,6073.078920237107,6439.943243448314
46360,41274.71428571428,41424.57142857143,42165.07142857143,7790.137669179001,6736.14896536571
36041,41065.42857142857,41063.07142857143,42002.392857142855,7602.24477500214,6569.962942221892
33857,40877.0,40634.92857142857,41958.892857142855,7724.75348042467,6606.463161678372
32359,40645.857142857145,40187.78571428572,41863.21428571428,7934.688660738799,6706.550630524456
34681,40299.142857142855,39884.42857142857,41645.392857142855,8278.972408630005,6916.9873785848595
45536,40396.0,39861.0,41403.32142857143,8196.592279722088,7041.239774324078
52672,40385.28571428572,40281.28571428572,41625.142857142855,8188.684483568061,7071.1108494707005
56425,40215.142857142855,40744.92857142857,41637.642857142855,7868.070992489639,7091.002014625873
40418,41653.0,41359.21428571428,41609.32142857143,9848.582080685508,7027.771107876849
39683,42278.28571428572,41577.642857142855,41604.17857142857,9567.838657263626,7028.618551657829
39134,43110.57142857143,41878.21428571428,41674.03571428572,8946.412481308578,6998.3111691964
38116,44078.42857142857,42188.78571428572,41749.107142857145,7893.978482724276,6957.8284838243235
43220,44569.142857142855,42482.57142857143,41743.71428571428,7296.604973743384,6960.685278402779
56340,44238.28571428572,42311.78571428572,41827.03571428572,7297.965166498682,6964.012888930878
53856,44762.28571428572,42488.71428571428,41956.642857142855,8092.833181572536,7203.7206138591555
42427,44395.28571428572,43024.142857142855,42043.607142857145,7513.294943282972,7335.696171559194
39069,44682.28571428572,43480.28571428572,42057.607142857145,7373.108451534861,7336.053189249809
35193,44594.57142857143,43852.57142857143,42020.17857142857,7445.78887374471,7348.982933176268
37529,44031.57142857143,44055.0,41969.71428571428,8051.82747077005,7392.262184990454
41789,43947.71428571428,44258.42857142857,42059.71428571428,8126.415563134924,7319.358365205691
48362,43743.28571428572,43990.78571428572,42136.03571428572,8165.6773696222845,7304.448885247635
51640,42603.57142857143,43682.92857142857,42213.92857142857,6501.697108118306,7360.594017537236
38059,42287.0,43341.142857142855,42350.17857142857,5887.426744059439,7502.252012777709
37570,41663.0,43172.642857142855,42375.142857142855,6097.834506336358,7486.177592189396
35343,41448.857142857145,43021.71428571428,42449.96428571428,6229.022486944228,7424.877499835658
35033,41470.28571428572,42750.92857142857,42469.857142857145,6204.1230300041825,7404.301231012715
40517,41113.71428571428,42530.71428571428,42506.642857142855,6531.484867273927,7363.122718250786
48962,40932.0,42337.642857142855,42324.71428571428,6527.259302341201,7346.491875603385
49795,41017.71428571428,41810.642857142855,42149.67857142857,6643.985443348617,7116.176491334357
