item_id,store_id,dept_id,cat_id,state_id,mean_demand,std_demand,total_demand,zero_days,zero_percentage,cv
HOUSEHOLD_1_348,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.6393099843178254,1.1089036504837204,1223,1232,64.40146366962885,1.7345320387370051
HOUSEHOLD_1_349,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.19393622582331416,0.5844255038675978,371,1655,86.51332984840565,3.013493231532924
HOUSEHOLD_1_350,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5243073706220596,0.835007988357212,1003,1206,63.04234187140617,1.5925925042147027
HOUSEHOLD_1_351,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.6199686356508103,1.8709289413599326,3099,790,41.29639309984318,1.154916768254776
HOUSEHOLD_1_353,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.498170412963931,0.8624681173069657,953,1273,66.5446941975954,1.7312712575112543
HOUSEHOLD_1_354,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5452169367485624,0.8679373467916175,1043,1195,62.467328802927334,1.5919119313637242
HOUSEHOLD_1_355,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.06220595922634605,0.2583313557386626,119,1801,94.1453214845792,4.152839357378669
HOUSEHOLD_1_356,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.08102456874019864,0.3977191718638042,155,1817,94.98170412963931,4.90862435984166
HOUSEHOLD_1_357,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.6842655514898066,1.079791644897828,1309,1201,62.78097229482488,1.5780301120622955
HOUSEHOLD_1_358,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.4051228437009932,0.7945386928139553,775,1384,72.34709879769994,1.961229057229802
HOUSEHOLD_1_359,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.42498693152117095,0.7940302974841935,813,1371,71.6675378985886,1.8683640333176657
HOUSEHOLD_1_360,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3434396236278097,0.5969588931607436,657,1367,71.45844223732357,1.7381771120494711
HOUSEHOLD_1_361,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.3753267119707266,2.0795522003492666,2631,1005,52.535284892838476,1.5120423258335791
HOUSEHOLD_1_362,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3470987976999477,0.5970317085798755,664,1366,71.40616832200732,1.7200627387248522
HOUSEHOLD_1_363,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.2660742289597491,0.5917707177220615,509,1517,79.29952953476216,2.2240813025585533
HOUSEHOLD_1_364,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5703084161003659,0.8374078098371368,1091,1152,60.219550444328284,1.4683420166988477
HOUSEHOLD_1_365,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.4547830632514375,0.7020363145234365,870,1236,64.61055933089388,1.5436729536590046
HOUSEHOLD_1_366,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.47987454260324097,0.8141900414416373,918,1291,67.48562467328803,1.6966727116316473
HOUSEHOLD_1_367,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.21484579194981704,0.5405610654064764,411,1592,83.22007318348145,2.5160421365513126
HOUSEHOLD_1_368,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.20177731312075275,0.4775909063367666,386,1585,82.85415577626765,2.366920735290763
HOUSEHOLD_1_369,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.676424464192368,1.0033173905913946,1294,1127,58.912702561421845,1.4832659723348824
HOUSEHOLD_1_370,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.891270256142185,1.0408457830931561,1705,863,45.112388917929955,1.1678228639631716
HOUSEHOLD_1_371,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.07841087297438579,0.3646503233122907,150,1809,94.56351280710925,4.6505071233094135
HOUSEHOLD_1_372,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5509670674333508,0.794621272031586,1054,1150,60.115002613695765,1.4422300696360757
HOUSEHOLD_1_373,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,2.4992158912702562,2.1916836948622063,4781,351,18.348144276006273,0.8769485271431501
HOUSEHOLD_1_374,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.2232096184004182,0.5400727775918025,427,1570,82.07004704652378,2.4195766359089417
HOUSEHOLD_1_375,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.12179822268687925,0.37342487475915204,233,1708,89.28384736016727,3.0659304095032525
HOUSEHOLD_1_376,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.8881338212232096,0.9826051525654736,1699,837,43.75326711970727,1.1063706043894945
HOUSEHOLD_1_377,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.31468897020386827,0.5939712987450487,602,1426,74.54260324098276,1.8874868679390004
HOUSEHOLD_1_378,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.01986408782017773,0.14326797875237676,38,1876,98.06586513329847,7.21241166719202
HOUSEHOLD_1_379,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.3204391008886565,3.4603681775563095,2526,1195,62.467328802927334,2.620619288861924
HOUSEHOLD_1_380,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.17564035546262416,0.5015586795997872,336,1655,86.51332984840565,2.8556004585547403
HOUSEHOLD_1_381,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.7501306847882906,0.9552110074149258,1435,969,50.65342394145321,1.2733927924632427
HOUSEHOLD_1_382,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.17250392054364871,0.5078225453473627,330,1669,87.24516466283325,2.9438319068166816
HOUSEHOLD_1_383,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.47987454260324097,0.8269376794382999,918,1301,68.0083638264506,1.7232372339493112
HOUSEHOLD_1_384,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.11447987454260324,0.39074605946714913,219,1739,90.90433873497125,3.4132292774459194
HOUSEHOLD_1_385,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.41714584422373235,0.7978519856194173,798,1391,72.71301620491374,1.9126451735462973
HOUSEHOLD_1_386,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.6529012023000522,0.943355534460415,1249,1120,58.546785154208045,1.44486720370118
HOUSEHOLD_1_387,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.4181913225300575,1.5016460532476539,2713,634,33.14166231050706,1.0588458901079107
HOUSEHOLD_1_388,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.059592263460533194,0.26982723626360217,114,1815,94.8771562990068,4.527890376949745
HOUSEHOLD_1_389,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.002613695765813,1.6530982278121469,1918,1148,60.01045478306325,1.64878879551858
HOUSEHOLD_1_390,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.24046001045478307,0.6474072829010712,460,1611,84.21327757449033,2.692369852586411
HOUSEHOLD_1_393,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3868269733403032,0.7430810701701992,740,1398,73.07893361212756,1.9209649827507986
HOUSEHOLD_1_394,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.1620491374803973,0.472997191083129,310,1668,87.192890747517,2.918850408200083
HOUSEHOLD_1_395,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.46523784631468895,0.8296097020467351,890,1312,68.58337689492943,1.7831947865341622
HOUSEHOLD_1_396,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.23993727130162049,0.6071698495384729,459,1592,83.22007318348145,2.530535778141827
HOUSEHOLD_1_397,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.0360690015682175,1.3538476161005746,1982,894,46.732880292733924,1.3067156859739653
HOUSEHOLD_1_398,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3857814950339781,0.7193141115971142,738,1381,72.19027705175117,1.8645635440179937
HOUSEHOLD_1_399,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,2.9932043910088866,2.597966663179743,5726,463,24.202822791427078,0.8679549819529948
HOUSEHOLD_1_400,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.01150026136957658,0.13673378038993303,22,1897,99.16361735493989,11.889623722088269
HOUSEHOLD_1_401,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.19602718243596445,0.5018218933544487,375,1608,84.05645582854156,2.5599607519654946
HOUSEHOLD_1_402,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.12388917929952953,0.43369958107483086,237,1734,90.64296915838996,3.5007059012495843
HOUSEHOLD_1_403,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.31259801359121797,0.6149575570756153,598,1436,75.06534239414532,1.9672471683706556
HOUSEHOLD_1_404,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.4458964976476738,0.7176241774027363,853,1271,66.44014636696288,1.6093963087590089
HOUSEHOLD_1_405,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.1432305279665447,0.3992375286165393,274,1673,87.45426032409827,2.787377343954159
HOUSEHOLD_1_406,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.42707788813382125,0.8137409626446942,817,1370,71.61526398327234,1.9053689859722154
HOUSEHOLD_1_407,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.31730266596968115,0.6723768500875755,607,1470,76.84265551489806,2.1190393973929686
HOUSEHOLD_1_408,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.0041819132253005,1.274542855263335,1921,844,44.11918452692107,1.2692350245282458
HOUSEHOLD_1_409,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,2.0371144798745426,2.507140938630149,3897,874,45.68740198640878,1.23073148976122
HOUSEHOLD_1_410,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.9226346053319394,1.366543972073123,1765,1103,57.658128593831684,1.4811323617993677
HOUSEHOLD_1_411,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.9346576058546785,1.0917224214840855,1788,865,45.21693674856247,1.1680452977064069
HOUSEHOLD_1_412,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3946680606377418,0.665586229092039,755,1324,69.21066387872452,1.6864456374212855
HOUSEHOLD_1_413,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.7846314688970204,0.9259361894752369,1501,909,47.51698902247779,1.1800905599374605
HOUSEHOLD_1_414,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5300575013068479,1.2966245391155617,1014,1505,78.67224255096707,2.4461959993373465
HOUSEHOLD_1_415,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.24986931521170935,0.5157369038979683,478,1504,78.6199686356508,2.064026563089568
HOUSEHOLD_1_416,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3387349712493466,0.6478560307060491,648,1413,73.8630423418714,1.912574979538074
HOUSEHOLD_1_417,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.29639309984317824,0.7321606102483358,567,1512,79.03815995818087,2.4702350042417396
HOUSEHOLD_1_418,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.4312598013591218,1.7686854596469943,2738,860,44.95556717198118,1.2357543039827246
HOUSEHOLD_1_419,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.20961840041819133,0.5358209502317639,401,1597,83.48144276006273,2.556173261330086
HOUSEHOLD_1_420,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.20961840041819133,0.5744485355503773,401,1623,84.84056455828541,2.740448998772748
HOUSEHOLD_1_421,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.25718766335598536,0.5899541103478723,492,1538,80.39728175640354,2.29386628677943
HOUSEHOLD_1_422,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3178254051228437,0.6122708578659504,608,1426,74.54260324098276,1.926437748515729
HOUSEHOLD_1_423,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.04391008886565604,0.2822425443416465,84,1850,96.7067433350758,6.42773794435202
HOUSEHOLD_1_424,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3978044955567172,0.7376141777021152,761,1346,70.36069001568217,1.8542127752222686
HOUSEHOLD_1_425,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.8630423418714062,1.0314401450340258,1651,891,46.576058546785156,1.1951211371593529
HOUSEHOLD_1_426,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.6842655514898066,1.0778524462897234,1309,1157,60.480920020909565,1.5751961266250885
HOUSEHOLD_1_427,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.553058024046001,0.8865760293014207,1058,1228,64.19236800836383,1.6030434253814914
HOUSEHOLD_1_428,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.2488238369053842,0.5091011921677668,476,1502,78.5154208050183,2.046030631548189
HOUSEHOLD_1_429,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.7590172503920544,1.4138264779840253,1452,1314,68.68792472556194,1.8627066476469976
HOUSEHOLD_1_430,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.36487192890747516,1.0091939784819741,698,1604,83.84736016727653,2.7658855026303963
HOUSEHOLD_1_431,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.14218504966021955,0.5058887879156004,272,1728,90.32932566649242,3.5579604826564104
HOUSEHOLD_1_432,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.12493465760585468,0.515015444802438,239,1759,91.94981704129638,4.12227843475759
HOUSEHOLD_1_433,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.13068478829064298,0.4061045703179504,250,1708,89.28384736016727,3.107512172072956
HOUSEHOLD_1_434,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.0412963930998431,1.2666748849221645,1992,814,42.55096706743335,1.21644028858238
HOUSEHOLD_1_435,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.08207004704652378,0.3645618412492326,157,1789,93.51803450078411,4.442081543374408
HOUSEHOLD_1_436,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.2848928384736017,0.6728963045909232,545,1544,80.7109252483011,2.361927762720066
HOUSEHOLD_1_437,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,2.304234187140617,2.1065915309290584,4408,584,30.527966544694195,0.9142263154871344
HOUSEHOLD_1_438,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.6513329848405646,0.8935025518084675,1246,1075,56.19445896497648,1.371806084758907
HOUSEHOLD_1_439,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.4417145844223733,1.9026725280613477,2758,824,43.07370622059592,1.3197289870128202
HOUSEHOLD_1_440,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.6403554626241506,0.8799737771522745,1225,1083,56.61265028750654,1.3741957842386132
HOUSEHOLD_1_441,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.37846314688970206,1.280280247181917,724,1697,88.70883429168845,3.3828399348881315
HOUSEHOLD_1_442,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.21014113957135389,0.5457726768511213,402,1611,84.21327757449033,2.5971719672044653
HOUSEHOLD_1_443,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.7401986408782018,0.9894524088139759,1416,1029,53.78985886042864,1.3367390240544745
HOUSEHOLD_1_444,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.0982749607945635,0.3931449125512994,188,1775,92.78619968635651,4.000458604843807
HOUSEHOLD_1_445,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.9937271301620492,1.0981928683663615,1901,803,41.97595399895452,1.1051251747421618
HOUSEHOLD_1_446,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.49189754312598016,0.8371988348526731,941,1268,66.28332462101412,1.7019780776547966
HOUSEHOLD_1_447,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.5441714584422372,1.835054625035094,2954,811,42.39414532148458,1.1883749145877234
HOUSEHOLD_1_448,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.7203345530580241,1.2004573278403132,1378,1227,64.14009409304757,1.6665274805214216
HOUSEHOLD_1_449,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.07109252483010978,0.282260948421344,136,1789,93.51803450078411,3.9703323112502287
HOUSEHOLD_1_450,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.1986408782017773,0.6018262245378502,380,1667,87.14061683220073,3.029719914581335
HOUSEHOLD_1_451,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.32253005750130687,0.6580682688803322,617,1461,76.37219027705176,2.040331601893153
HOUSEHOLD_1_452,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.43021432305279667,0.7449037496891884,823,1306,68.26973340303188,1.7314712918048814
HOUSEHOLD_1_453,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.8306325143753267,1.2095170321995254,1589,1091,57.03084161003659,1.456139762490681
HOUSEHOLD_1_454,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.14532148457919497,0.44321985822311066,278,1689,88.2906429691584,3.04992657834824
HOUSEHOLD_1_455,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3925771040250915,0.8378389824426924,751,1457,76.16309461578672,2.134202361401958
HOUSEHOLD_1_456,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.4516466283324621,0.8909638524430914,864,1403,73.34030318870883,1.9727012149579095
HOUSEHOLD_1_457,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.2707788813382122,0.5720734783003737,518,1506,78.72451646628332,2.112696069476091
HOUSEHOLD_1_458,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5896497647673811,0.8286435535122574,1128,1112,58.12859383167799,1.4053148208058053
HOUSEHOLD_1_459,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.741244119184527,2.1214332408282104,3331,781,40.82592786199687,1.2183433772754027
HOUSEHOLD_1_460,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5624673288029274,0.8906725968587043,1076,1193,62.36278097229483,1.5835099235973058
HOUSEHOLD_1_461,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5488761108207004,0.9664021410040204,1050,1299,67.90381599581808,1.7606926626101822
HOUSEHOLD_1_462,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3915316257187663,0.9277629808909462,749,1497,78.254051228437,2.369573541314259
HOUSEHOLD_1_463,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.10716152639832724,0.359445097011862,205,1733,90.59069524307371,3.3542364418716684
HOUSEHOLD_1_464,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.1766858337689493,0.48528567923842897,338,1646,86.04286461055933,2.7466020839737117
HOUSEHOLD_1_465,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.410350235232619,1.7336919552449692,2698,833,43.544171458442236,1.2292634211948206
HOUSEHOLD_1_466,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.10925248301097752,0.33624046785473843,209,1719,89.8588604286461,3.077646004813946
HOUSEHOLD_1_467,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.23993727130162049,0.5932274643970323,459,1579,82.54051228437011,2.4724273189357797
HOUSEHOLD_1_468,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5807631991636174,0.8065410175795685,1111,1110,58.024046001045484,1.3887605460213452
HOUSEHOLD_1_469,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.7417668583376895,0.9408313414106453,1419,973,50.86251960271825,1.2683652967713632
HOUSEHOLD_1_470,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.30371144798745425,0.7440642549128258,581,1538,80.39728175640354,2.4499051973291492
HOUSEHOLD_1_471,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.548353371667538,0.931148937432903,1049,1268,66.28332462101412,1.6980819040125292
HOUSEHOLD_1_472,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.20334553058024046,0.49574475302184584,389,1576,82.38369053842133,2.4379427057346814
HOUSEHOLD_1_473,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.4939884997386303,1.858231273656447,2858,900,47.04652378463147,1.243805607594396
HOUSEHOLD_1_474,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.2111866178776791,1.9262935943681307,2317,939,49.0852064819655,1.5904184920268596
HOUSEHOLD_1_475,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.6450601150026137,0.9878963687558853,1234,1143,59.749085206481965,1.5314795408671056
HOUSEHOLD_1_476,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.03920543648719289,0.23329053332945238,75,1850,96.7067433350758,5.950463870123231
HOUSEHOLD_1_477,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.11395713538944068,0.41867827524443846,218,1746,91.27025614218505,3.673997892397297
HOUSEHOLD_1_478,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.9702038682697334,1.2082573338390334,1856,880,46.001045478306324,1.24536437480284
HOUSEHOLD_1_479,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.35546262415054886,0.6213956384848972,680,1362,71.1970726607423,1.748132141796483
HOUSEHOLD_1_480,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.15211709357030842,0.45090212095708054,291,1682,87.9247255619446,2.9641778604498112
HOUSEHOLD_1_481,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.41557762676424465,0.7117571319017397,795,1325,69.26293779404077,1.712693576513243
HOUSEHOLD_1_482,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5331939362258233,0.8648597079044139,1020,1240,64.81965499215892,1.622035903157984
HOUSEHOLD_1_483,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.1615263983272347,0.44761592016573154,309,1651,86.30423418714062,2.7711626384370374
HOUSEHOLD_1_484,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.08782017773131208,0.3696417821958818,168,1784,93.25666492420282,4.209075769885249
HOUSEHOLD_1_485,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3941453214845792,0.6733162898303869,754,1333,69.68112911657083,1.7082945125272284
HOUSEHOLD_1_486,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.43021432305279667,0.6970250636793855,823,1287,67.276529012023,1.620180980338596
HOUSEHOLD_1_487,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5378985886042864,1.0045665482990194,1029,1347,70.41296393099843,1.8675760999961364
HOUSEHOLD_1_488,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.6157867224255097,0.8613636292351943,1178,1085,56.717198118139045,1.3988018868649632
HOUSEHOLD_1_489,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.15002613695765812,0.5244754795080573,287,1718,89.80658651332985,3.495894049821999
HOUSEHOLD_1_490,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5964453737584945,0.8435256221233873,1141,1115,58.285415577626765,1.4142546144803156
HOUSEHOLD_1_491,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.25300575013068477,0.6022730726559327,484,1561,81.59958180867747,2.380471876014048
HOUSEHOLD_1_492,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.23784631468897022,0.5004077452587246,455,1516,79.2472556194459,2.1039121245712966
HOUSEHOLD_1_493,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.30737062205959226,0.6688160377706046,588,1466,76.63355985363303,2.175927007236678
HOUSEHOLD_1_494,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.4181913225300575,1.348221931104229,2713,576,30.109775222164142,0.9506629392563177
HOUSEHOLD_1_495,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.20595922634605332,0.5744071278682423,394,1632,85.31102979613173,2.7889361309947907
HOUSEHOLD_1_496,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.03293256664924203,0.20825692248799857,63,1860,97.22948248823838,6.323737979675258
HOUSEHOLD_1_497,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3863042341871406,0.7157526581467876,739,1383,72.2948248823837,1.8528211570159738
HOUSEHOLD_1_498,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.014636696288552,1.1286470805708604,1941,786,41.087297438578155,1.112365721345727
HOUSEHOLD_1_499,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.2435964453737585,0.6026805778349635,466,1557,81.39048614741245,2.474094303429797
HOUSEHOLD_1_500,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.19968635650810246,0.5534788286015969,382,1635,85.4678515420805,2.7717408353792012
HOUSEHOLD_1_501,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.10507056978567694,0.3375713278672407,201,1728,90.32932566649242,3.2128057224379676
HOUSEHOLD_1_502,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.01881860951385259,0.13971453647961493,36,1878,98.170412963931,7.424275230152871
HOUSEHOLD_1_503,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.9309984317825405,1.2767824920092397,1781,932,48.7192890747517,1.3714120759200874
HOUSEHOLD_1_504,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.25405122843700995,0.7419480969352321,486,1621,84.7360167276529,2.920466480323249
HOUSEHOLD_1_505,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.825405122843701,1.052911214014362,1579,954,49.869315211709356,1.2756296088723713
HOUSEHOLD_1_506,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.5363303711447988,0.8743572173416891,1026,1230,64.29691583899634,1.630258632333968
HOUSEHOLD_1_507,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.41714584422373235,0.9871341852774993,798,1460,76.3199163617355,2.36640062210007
HOUSEHOLD_1_508,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.3549398849973863,0.7041404067289885,679,1426,74.54260324098276,1.983830041343969
HOUSEHOLD_1_509,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.17825405122843702,0.5518205739952704,341,1671,87.34971249346576,3.095697237691942
HOUSEHOLD_1_510,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.9194981704129639,1.168270079288548,1759,944,49.34657605854679,1.270551825855027
HOUSEHOLD_1_511,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.30893883951907997,0.5965456462648252,591,1444,75.48353371667538,1.9309506282649926
HOUSEHOLD_1_512,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.010454783063251438,0.11614201093642981,20,1896,99.11134343962362,11.108983346069511
HOUSEHOLD_1_513,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.25143753267119706,0.563934617223218,481,1539,80.4495556717198,2.2428418352349606
HOUSEHOLD_1_514,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,1.4134866701515945,1.949671687294408,2704,986,51.54208050182959,1.3793350361664949
HOUSEHOLD_1_515,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.6476738107684266,0.9491606478283408,1239,1130,59.06952430737063,1.4654917831280192
HOUSEHOLD_1_516,CA_4,HOUSEHOLD_1,HOUSEHOLD,CA,0.9545216936748563,1.062641422374879,1826,796,41.61003659174072,1.1132711067925212
